match_id,inning,batting_team,player_out,kind,fielders
37,1,Melbourne Renegades,BJ Webster,caught,N McAndrew
37,1,Melbourne Renegades,SB Harper,lbw,
37,2,Sydney Thunder,UT Khawaja,caught,SB Harper
37,2,Sydney Thunder,CJ Ferguson,run out,
37,2,Sydney Thunder,DR Sams,lbw,
37,2,Sydney Thunder,AD Hales,caught,BJ Webster
37,2,Sydney Thunder,CH Morris,caught,W Sutherland
37,2,Sydney Thunder,JS Lenton,bowled,
37,2,Sydney Thunder,AI Ross,caught,JD Wildermuth
40,1,Melbourne Renegades,MS Harris,caught,BB McCullum
40,1,Melbourne Renegades,MW Short,caught and bowled,
40,1,Melbourne Renegades,KA Pollard,caught,MJ Swepson
40,2,Brisbane Heat,CA Lynn,caught,MS Harris
40,2,Brisbane Heat,SD Heazlett,caught,KW Richardson
40,2,Brisbane Heat,BB McCullum,caught,DJ Bravo
40,2,Brisbane Heat,MT Renshaw,caught,TLW Cooper
40,2,Brisbane Heat,BCJ Cutting,caught,MS Harris
40,2,Brisbane Heat,AI Ross,caught,JM Holland
40,2,Brisbane Heat,MT Steketee,caught,BJ Webster
40,2,Brisbane Heat,JK Lalor,caught,DJ Bravo
40,2,Brisbane Heat,Yasir Shah,caught,TP Ludeman
40,2,Brisbane Heat,MJ Swepson,bowled,
22,1,Perth Scorchers,MF Hurst,caught,DA Warner
22,1,Perth Scorchers,AM Hardie,bowled,
22,1,Perth Scorchers,FH Allen,caught,DR Sams
22,1,Perth Scorchers,AJ Turner,caught,SE Rutherford
22,2,Sydney Thunder,B Nikitaras,lbw,
22,2,Sydney Thunder,M Gilkes,stumped,MF Hurst
22,2,Sydney Thunder,O Davies,caught,FH Allen
22,2,Sydney Thunder,DA Warner,caught,NR Hobson
22,2,Sydney Thunder,SW Billings,caught,M Kelly
22,2,Sydney Thunder,CJ Green,caught,JP Behrendorff
26,1,Melbourne Renegades,SE Marsh,caught,BR McDermott
26,1,Melbourne Renegades,Q de Kock,caught,RP Meredith
26,1,Melbourne Renegades,J Fraser-McGurk,caught,CJ Jordan
26,1,Melbourne Renegades,JM Cox,caught,CJ Jordan
26,2,Hobart Hurricanes,CP Jewell,bowled,
26,2,Hobart Hurricanes,M Wright,lbw,
26,2,Hobart Hurricanes,BR McDermott,bowled,
26,2,Hobart Hurricanes,SR Hain,caught,A Zampa
29,1,Brisbane Heat,J Brown,caught,M Wright
29,1,Brisbane Heat,NA McSweeney,lbw,
29,1,Brisbane Heat,MT Renshaw,bowled,
29,1,Brisbane Heat,C Munro,caught,TH David
29,1,Brisbane Heat,SW Billings,caught,M Wright
29,1,Brisbane Heat,MG Neser,caught,M Wright
29,1,Brisbane Heat,PI Walter,caught,TH David
29,2,Hobart Hurricanes,CP Jewell,caught,J Brown
29,2,Hobart Hurricanes,M Wright,caught,SW Billings
29,2,Hobart Hurricanes,SR Hain,caught,MT Renshaw
29,2,Hobart Hurricanes,CJ Anderson,bowled,
29,2,Hobart Hurricanes,BR McDermott,caught,MG Neser
29,2,Hobart Hurricanes,TH David,caught,PI Walter
29,2,Hobart Hurricanes,CJ Jordan,caught and bowled,
29,2,Hobart Hurricanes,Nikhil Chaudhary,caught,SW Billings
29,2,Hobart Hurricanes,PG Dooley,run out,"C Munro, SW Billings"
53,1,Melbourne Stars,BR Dunk,caught,BCJ Cutting
53,1,Melbourne Stars,PSP Handscomb,caught,MT Renshaw
53,1,Melbourne Stars,GJ Maxwell,caught and bowled,
53,1,Melbourne Stars,NJ Maddinson,caught,M Bryant
53,1,Melbourne Stars,SE Gotch,caught,AI Ross
53,1,Melbourne Stars,MP Stoinis,run out,
53,1,Melbourne Stars,JM Bird,caught,MT Renshaw
53,1,Melbourne Stars,DJ Bravo,run out,
40,1,Brisbane Heat,M Bryant,caught,LN O'Connor
40,1,Brisbane Heat,AB de Villiers,caught,J Weatherald
40,1,Brisbane Heat,CA Lynn,caught,Rashid Khan
40,1,Brisbane Heat,JA Burns,caught,Rashid Khan
40,1,Brisbane Heat,JJ Peirson,caught,HJ Nielsen
40,1,Brisbane Heat,BCJ Cutting,caught,HJ Nielsen
40,1,Brisbane Heat,MT Renshaw,caught,HJ Nielsen
40,1,Brisbane Heat,JK Lalor,bowled,
40,1,Brisbane Heat,B Laughlin,bowled,
40,1,Brisbane Heat,MJ Swepson,bowled,
36,1,Adelaide Strikers,PD Salt,caught,JJ Peirson
36,1,Adelaide Strikers,TM Head,caught,JJ Peirson
36,1,Adelaide Strikers,J Weatherald,caught,JJ Peirson
36,1,Adelaide Strikers,HJ Nielsen,caught,JJ Peirson
36,1,Adelaide Strikers,MW Short,caught and bowled,
36,1,Adelaide Strikers,JW Wells,caught,AB de Villiers
36,1,Adelaide Strikers,MG Neser,stumped,JJ Peirson
36,1,Adelaide Strikers,Rashid Khan,caught,MT Renshaw
36,1,Adelaide Strikers,PM Siddle,caught and bowled,
36,1,Adelaide Strikers,LN O'Connor,caught,AB de Villiers
36,2,Brisbane Heat,CA Lynn,caught,PD Salt
36,2,Brisbane Heat,M Bryant,bowled,
36,2,Brisbane Heat,AB de Villiers,caught,MG Neser
27,1,Adelaide Strikers,MW Short,caught,BR Dunk
27,1,Adelaide Strikers,J Weatherald,caught,SE Gotch
27,1,Adelaide Strikers,TM Head,caught,JM Bird
27,1,Adelaide Strikers,Rashid Khan,bowled,
27,1,Adelaide Strikers,CA Ingram,caught,EP Gulbis
27,2,Melbourne Stars,BR Dunk,caught,MG Neser
27,2,Melbourne Stars,NCR Larkin,caught,JW Wells
27,2,Melbourne Stars,EP Gulbis,bowled,
27,2,Melbourne Stars,NJ Maddinson,caught,J Weatherald
27,2,Melbourne Stars,SE Gotch,bowled,
27,2,Melbourne Stars,J Merlo,lbw,
27,2,Melbourne Stars,LE Plunkett,bowled,
27,2,Melbourne Stars,DJ Bravo,caught,MG Neser
27,2,Melbourne Stars,SM Boland,bowled,
27,2,Melbourne Stars,JM Bird,bowled,
32,1,Sydney Thunder,BCJ Cutting,caught,JW Wells
32,1,Sydney Thunder,JJS Sangha,caught,Fawad Ahmed
32,1,Sydney Thunder,SW Billings,caught,T Kelly
32,1,Sydney Thunder,O Davies,lbw,
32,1,Sydney Thunder,DR Sams,bowled,
32,1,Sydney Thunder,M Gilkes,caught,MT Renshaw
32,1,Sydney Thunder,CJ Green,caught,JW Wells
32,2,Adelaide Strikers,MW Short,caught,DR Sams
32,2,Adelaide Strikers,J Weatherald,lbw,
32,2,Adelaide Strikers,JW Wells,caught,BCJ Cutting
32,2,Adelaide Strikers,HJ Hunt,stumped,SW Billings
32,2,Adelaide Strikers,MT Renshaw,caught,CJ Green
32,2,Adelaide Strikers,T Kelly,run out,M Gilkes
32,2,Adelaide Strikers,Rashid Khan,caught,JD Cook
32,2,Adelaide Strikers,WA Agar,caught,CJ Green
32,2,Adelaide Strikers,PM Siddle,bowled,
32,2,Adelaide Strikers,HJ Nielsen,caught,BCJ Cutting
10,1,Hobart Hurricanes,TD Paine,caught,AI Ross
10,1,Hobart Hurricanes,KC Sangakkara,lbw,
10,1,Hobart Hurricanes,DJM Short,bowled,
10,1,Hobart Hurricanes,GJ Bailey,run out,"AI Ross, JJ Peirson"
10,1,Hobart Hurricanes,JW Wells,caught,CA Lynn
10,1,Hobart Hurricanes,DT Christian,caught,AI Ross
10,1,Hobart Hurricanes,HP Kingston,lbw,
10,1,Hobart Hurricanes,CJ Boyce,caught,CA Lynn
10,1,Hobart Hurricanes,SCJ Broad,run out,"BB McCullum, BCJ Cutting"
10,2,Brisbane Heat,JJ Peirson,caught,HP Kingston
10,2,Brisbane Heat,BB McCullum,caught,DT Christian
10,2,Brisbane Heat,AI Ross,bowled,
7,1,Melbourne Stars,JM Clarke,caught,AI Ross
7,1,Melbourne Stars,MP Stoinis,run out,"AI Ross, N McAndrew, CJ Green"
7,1,Melbourne Stars,GJ Maxwell,bowled,
7,1,Melbourne Stars,HWR Cartwright,caught,BCJ Cutting
7,2,Sydney Thunder,AD Hales,lbw,
7,2,Sydney Thunder,SM Whiteman,bowled,
7,2,Sydney Thunder,SW Billings,caught,GJ Maxwell
7,2,Sydney Thunder,DR Sams,caught,JM Clarke
7,2,Sydney Thunder,M Gilkes,caught,JM Clarke
17,1,Sydney Sixers,EJM Cowan,bowled,
17,1,Sydney Sixers,NJ Maddinson,caught,SE Marsh
17,1,Sydney Sixers,JC Silk,caught,CT Bancroft
17,1,Sydney Sixers,J Botha,caught,CT Bancroft
17,1,Sydney Sixers,MJ Lumb,caught,JS Paris
17,1,Sydney Sixers,BJ Dwarshuis,bowled,
17,1,Sydney Sixers,SA Abbott,caught,AC Agar
17,1,Sydney Sixers,RGL Carters,caught,JS Paris
17,2,Perth Scorchers,M Klinger,caught,WER Somerville
10,1,Adelaide Strikers,PD Salt,caught,CJ Jordan
10,1,Adelaide Strikers,MW Short,caught,LS Livingstone
10,1,Adelaide Strikers,J Weatherald,run out,"JA Richardson, JP Inglis"
10,1,Adelaide Strikers,AT Carey,caught,AC Agar
10,2,Perth Scorchers,LS Livingstone,caught,PD Salt
10,2,Perth Scorchers,JP Inglis,bowled,
10,2,Perth Scorchers,AJ Turner,caught,AT Carey
10,2,Perth Scorchers,MR Marsh,caught,JW Wells
10,2,Perth Scorchers,AC Agar,caught,AT Carey
10,2,Perth Scorchers,CT Bancroft,caught,PD Salt
10,2,Perth Scorchers,C Green,caught,PD Salt
5,1,Adelaide Strikers,MW Short,caught,O Davies
5,1,Adelaide Strikers,J Weatherald,caught,JJS Sangha
5,1,Adelaide Strikers,AJ Hose,caught,GS Sandhu
5,1,Adelaide Strikers,CA Lynn,caught,M Gilkes
5,1,Adelaide Strikers,C de Grandhomme,caught,O Davies
5,1,Adelaide Strikers,HJ Nielsen,caught,JJS Sangha
5,1,Adelaide Strikers,T Kelly,bowled,
5,1,Adelaide Strikers,WA Agar,caught,GS Sandhu
5,1,Adelaide Strikers,Rashid Khan,bowled,
5,2,Sydney Thunder,M Gilkes,caught,AJ Hose
5,2,Sydney Thunder,RR Rossouw,caught,MW Short
5,2,Sydney Thunder,JJS Sangha,caught,HJ Nielsen
5,2,Sydney Thunder,AD Hales,caught,HJ Nielsen
5,2,Sydney Thunder,DR Sams,bowled,
5,2,Sydney Thunder,AI Ross,caught,HJ Nielsen
5,2,Sydney Thunder,CJ Green,caught,HJ Nielsen
5,2,Sydney Thunder,GS Sandhu,caught,MW Short
5,2,Sydney Thunder,O Davies,caught,HJ Nielsen
5,2,Sydney Thunder,B Doggett,caught,T Kelly
2011-12-28,1,Hobart Hurricanes,JW Wells,caught,AC Blizzard
2011-12-28,1,Hobart Hurricanes,PA Jaques,caught,M Klinger
2011-12-28,1,Hobart Hurricanes,TR Birt,caught,TLW Cooper
2011-12-28,1,Hobart Hurricanes,TIF Triffitt,caught,KW Richardson
2011-12-28,2,Adelaide Strikers,AC Blizzard,bowled,
2011-12-28,2,Adelaide Strikers,AJ Crosthwaite,lbw,
2011-12-28,2,Adelaide Strikers,CJ Ferguson,caught,RJG Lockyear
2011-12-28,2,Adelaide Strikers,M Klinger,caught,JJ Krejza
2011-12-28,2,Adelaide Strikers,CJ Borgas,caught,TIF Triffitt
2011-12-28,2,Adelaide Strikers,J Botha,run out,"JW Wells, TIF Triffitt"
2011-12-28,2,Adelaide Strikers,KW Richardson,bowled,
2011-12-28,2,Adelaide Strikers,AW O'Brien,bowled,
23,1,Melbourne Stars,MP Stoinis,caught,JJ Peirson
23,1,Melbourne Stars,JA Burns,bowled,
23,1,Melbourne Stars,GJ Maxwell,caught,L Guthrie
23,1,Melbourne Stars,HWR Cartwright,caught,BM Duckett
23,1,Melbourne Stars,AD Russell,lbw,
23,1,Melbourne Stars,JM Clarke,bowled,
23,1,Melbourne Stars,NM Coulter-Nile,caught,M Bryant
23,1,Melbourne Stars,BJ Webster,caught,MT Steketee
23,1,Melbourne Stars,Qais Ahmad,caught,BM Duckett
23,2,Brisbane Heat,M Bryant,caught,AD Russell
23,2,Brisbane Heat,TLW Cooper,caught,GJ Maxwell
23,2,Brisbane Heat,BM Duckett,caught,HWR Cartwright
23,2,Brisbane Heat,CA Lynn,caught,AD Russell
23,2,Brisbane Heat,JJ Peirson,run out,"HWR Cartwright, PM Nevill"
23,2,Brisbane Heat,JJ Bazley,bowled,
23,2,Brisbane Heat,MT Steketee,bowled,
23,2,Brisbane Heat,SD Heazlett,caught,BJ Webster
23,2,Brisbane Heat,MP Kuhnemann,caught,GJ Maxwell
41,1,Melbourne Stars,MP Stoinis,caught,TH David
41,1,Melbourne Stars,NM Coulter-Nile,caught,CT Bancroft
41,1,Melbourne Stars,NJ Maddinson,lbw,
41,1,Melbourne Stars,GJ Maxwell,caught,JP Inglis
41,1,Melbourne Stars,NCR Larkin,bowled,
41,1,Melbourne Stars,SE Gotch,run out,
41,2,Perth Scorchers,JP Inglis,bowled,
41,2,Perth Scorchers,LS Livingstone,caught,HWR Cartwright
41,2,Perth Scorchers,MR Marsh,run out,
41,2,Perth Scorchers,CT Bancroft,caught and bowled,
41,2,Perth Scorchers,KR Patterson,caught,NCR Larkin
41,2,Perth Scorchers,TH David,stumped,SE Gotch
41,2,Perth Scorchers,C Green,run out,
41,2,Perth Scorchers,CJ Jordan,caught,GJ Maxwell
41,2,Perth Scorchers,M Kelly,stumped,SE Gotch
34,1,Melbourne Renegades,J Brown,caught,B Stanlake
34,1,Melbourne Renegades,MS Harris,caught,MS Wade
34,1,Melbourne Renegades,J Fraser-McGurk,run out,"MS Wade, NT Ellis"
34,1,Melbourne Renegades,TL Seifert,caught,RP Meredith
34,1,Melbourne Renegades,W Sutherland,caught,MJ Owen
34,1,Melbourne Renegades,HT Dixon,caught,MJ Owen
34,1,Melbourne Renegades,JG Bethell,run out,MJ Owen
34,2,Hobart Hurricanes,CP Jewell,bowled,
34,2,Hobart Hurricanes,MJ Owen,run out,"TL Seifert, W Sutherland"
34,2,Hobart Hurricanes,CA Wakim,caught,TS Rogers
34,2,Hobart Hurricanes,JR Doran,bowled,
34,2,Hobart Hurricanes,Nikhil Chaudhary,caught,J Fraser-McGurk
34,2,Hobart Hurricanes,MS Wade,caught,MS Harris
42,1,Perth Scorchers,KR Patterson,caught,JM Clarke
42,1,Perth Scorchers,NR Hobson,caught,Haris Rauf
42,1,Perth Scorchers,LJ Evans,lbw,
42,2,Melbourne Stars,NCR Larkin,bowled,
42,2,Melbourne Stars,JA Burns,caught and bowled,
42,2,Melbourne Stars,GJ Maxwell,caught,NR Hobson
42,2,Melbourne Stars,HWR Cartwright,bowled,
42,2,Melbourne Stars,BJ Webster,caught,KR Patterson
42,2,Melbourne Stars,CD Hinchliffe,stumped,LJ Evans
42,2,Melbourne Stars,JM Clarke,caught,AJ Turner
42,2,Melbourne Stars,Qais Ahmad,caught,AC Agar
42,2,Melbourne Stars,A Zampa,run out,"AM Hardie, CJM Sabburg"
38,1,Perth Scorchers,CT Bancroft,caught,JR Philippe
38,1,Perth Scorchers,KR Patterson,caught,SA Abbott
38,1,Perth Scorchers,LJ Evans,caught,JR Philippe
38,1,Perth Scorchers,AJ Turner,caught,DT Christian
38,1,Perth Scorchers,C Munro,caught,SA Abbott
38,1,Perth Scorchers,AC Agar,caught,JC Silk
38,1,Perth Scorchers,AJ Tye,caught,JC Silk
38,1,Perth Scorchers,AM Hardie,caught,DT Christian
38,2,Sydney Sixers,JR Philippe,caught,CT Bancroft
38,2,Sydney Sixers,J Edwards,caught,C Munro
38,2,Sydney Sixers,MC Henriques,caught,C Munro
38,2,Sydney Sixers,JM Vince,bowled,
38,2,Sydney Sixers,JC Silk,caught,C Munro
38,2,Sydney Sixers,SA Abbott,caught,CT Bancroft
38,2,Sydney Sixers,DT Christian,caught,CJM Sabburg
38,2,Sydney Sixers,BJ Dwarshuis,bowled,
55,1,Sydney Thunder,AD Hales,caught,UBT Chand
55,1,Sydney Thunder,JJS Sangha,stumped,SB Harper
55,1,Sydney Thunder,AI Ross,lbw,
55,1,Sydney Thunder,DR Sams,lbw,
55,1,Sydney Thunder,M Gilkes,caught,JK Lalor
55,1,Sydney Thunder,BCJ Cutting,run out,CJ Boyce
55,1,Sydney Thunder,UT Khawaja,bowled,
55,1,Sydney Thunder,CJ Green,caught,UBT Chand
55,2,Melbourne Renegades,J Seymour,caught,DR Sams
55,2,Melbourne Renegades,SE Marsh,caught,AD Hales
55,2,Melbourne Renegades,UBT Chand,caught,CJ Green
55,2,Melbourne Renegades,J Merlo,bowled,
55,2,Melbourne Renegades,SB Harper,run out,"JJS Sangha, GS Sandhu"
55,2,Melbourne Renegades,AJ Finch,caught,DR Sams
55,2,Melbourne Renegades,CJ Boyce,caught,JJS Sangha
16,1,Melbourne Renegades,CH Gayle,caught,KP Pietersen
16,1,Melbourne Renegades,AJ Finch,caught,JP Faulkner
16,1,Melbourne Renegades,MS Wade,caught,PSP Handscomb
16,1,Melbourne Renegades,CL White,caught,A Zampa
16,1,Melbourne Renegades,TM Beaton,caught,A Zampa
16,1,Melbourne Renegades,TLW Cooper,caught,JP Faulkner
16,1,Melbourne Renegades,DJ Bravo,bowled,
16,2,Melbourne Stars,MP Stoinis,caught,MS Wade
16,2,Melbourne Stars,KP Pietersen,caught,MS Wade
16,2,Melbourne Stars,GJ Maxwell,bowled,
10,1,Melbourne Renegades,SE Marsh,caught,CA Ingram
10,1,Melbourne Renegades,J Fraser-McGurk,caught,PSP Handscomb
10,1,Melbourne Renegades,RR Rossouw,bowled,
10,1,Melbourne Renegades,Mohammad Nabi,lbw,
10,1,Melbourne Renegades,BJ Webster,bowled,
10,2,Hobart Hurricanes,DJM Short,bowled,
10,2,Hobart Hurricanes,WG Jacks,run out,
10,2,Hobart Hurricanes,PSP Handscomb,caught,J Fraser-McGurk
10,2,Hobart Hurricanes,CA Ingram,caught,JK Lalor
2012-12-19,1,Hobart Hurricanes,TD Paine,caught,PM Nevill
2012-12-19,1,Hobart Hurricanes,TR Birt,caught,DJ Harris
2012-12-19,1,Hobart Hurricanes,RT Ponting,bowled,
2012-12-19,1,Hobart Hurricanes,GJ Bailey,caught and bowled,
2012-12-19,1,Hobart Hurricanes,SB Styris,lbw,
2012-12-19,1,Hobart Hurricanes,JJ Krejza,lbw,
2012-12-19,1,Hobart Hurricanes,B Laughlin,caught,DJ Pattinson
2012-12-19,1,Hobart Hurricanes,OA Shah,bowled,
2012-12-19,1,Hobart Hurricanes,MG Hogan,caught,MN Samuels
2012-12-19,2,Melbourne Renegades,DJ Harris,caught,JJ Krejza
2012-12-19,2,Melbourne Renegades,MN Samuels,bowled,
2012-12-19,2,Melbourne Renegades,BJ Rohrer,bowled,
49,1,Brisbane Heat,J Brown,bowled,
49,1,Brisbane Heat,UT Khawaja,caught and bowled,
49,1,Brisbane Heat,M Labuschagne,caught,Z Crawley
49,1,Brisbane Heat,MT Renshaw,caught,NT Ellis
49,1,Brisbane Heat,JJ Peirson,caught,BR McDermott
49,1,Brisbane Heat,MG Neser,caught,Z Crawley
49,2,Hobart Hurricanes,BR McDermott,bowled,
49,2,Hobart Hurricanes,Z Crawley,caught,JJ Peirson
49,2,Hobart Hurricanes,CP Jewell,bowled,
49,2,Hobart Hurricanes,MS Wade,caught,JJ Peirson
49,2,Hobart Hurricanes,DJM Short,caught,JJ Peirson
49,2,Hobart Hurricanes,MJ Owen,caught,SR Hain
2012-12-28,1,Sydney Thunder,CJL Rogers,bowled,
2012-12-28,1,Sydney Thunder,CH Gayle,caught,PJ Forrest
2012-12-28,1,Sydney Thunder,MJ Prior,caught,KAJ Roach
2012-12-28,1,Sydney Thunder,SA Abbott,caught,BCJ Cutting
2012-12-28,1,Sydney Thunder,RGL Carters,run out,"JR Hopes, NLTC Perera, CD Hartley"
2012-12-28,1,Sydney Thunder,UT Khawaja,run out,JR Hopes
2012-12-28,1,Sydney Thunder,SJC Keen,bowled,
2012-12-28,1,Sydney Thunder,CP Tremain,lbw,
2012-12-28,1,Sydney Thunder,SJ Coyte,caught,NM Hauritz
2012-12-28,1,Sydney Thunder,A Zampa,run out,CD Hartley
2012-12-28,2,Brisbane Heat,JR Hopes,caught,MJ Prior
2012-12-28,2,Brisbane Heat,JA Burns,caught,RGL Carters
2012-12-28,2,Brisbane Heat,DT Christian,caught,RGL Carters
2012-12-28,2,Brisbane Heat,LA Pomersbach,bowled,
2012-12-28,2,Brisbane Heat,NLTC Perera,caught,SJ Coyte
2015-01-25,1,Perth Scorchers,M Klinger,caught,CJ McKay
2015-01-25,1,Perth Scorchers,AC Voges,caught,CL White
2015-01-25,1,Perth Scorchers,SE Marsh,caught,JM Bird
2015-01-25,1,Perth Scorchers,AJ Turner,caught,TIF Triffitt
2015-01-25,1,Perth Scorchers,MA Carberry,caught,JW Hastings
2015-01-25,1,Perth Scorchers,SM Whiteman,caught,PSP Handscomb
2015-01-25,1,Perth Scorchers,NM Coulter-Nile,caught,TIF Triffitt
2015-01-25,2,Melbourne Stars,CL White,caught,SM Whiteman
2015-01-25,2,Melbourne Stars,LJ Wright,caught,AC Voges
2015-01-25,2,Melbourne Stars,PSP Handscomb,caught,AC Voges
2015-01-25,2,Melbourne Stars,RJ Quiney,caught,GB Hogg
2015-01-25,2,Melbourne Stars,KP Pietersen,caught,SM Whiteman
2015-01-25,2,Melbourne Stars,TIF Triffitt,caught,NM Coulter-Nile
2015-01-25,2,Melbourne Stars,CJ McKay,bowled,
2015-01-25,2,Melbourne Stars,JW Hastings,bowled,
2015-01-25,2,Melbourne Stars,JM Bird,caught,AJ Tye
2015-01-25,2,Melbourne Stars,SM Boland,run out,"AJ Tye, SM Whiteman"
19,1,Sydney Thunder,AD Hales,bowled,
19,1,Sydney Thunder,UT Khawaja,bowled,
19,1,Sydney Thunder,CJ Ferguson,caught,A Zampa
19,1,Sydney Thunder,M Gilkes,caught,DW Steyn
19,1,Sydney Thunder,CH Morris,caught and bowled,
19,1,Sydney Thunder,DR Sams,bowled,
19,1,Sydney Thunder,AI Ross,bowled,
19,2,Melbourne Stars,NJ Maddinson,bowled,
19,2,Melbourne Stars,NCR Larkin,caught,DR Sams
19,2,Melbourne Stars,MP Stoinis,caught,CJ Green
19,2,Melbourne Stars,GJ Maxwell,caught,M Gilkes
19,2,Melbourne Stars,BR Dunk,bowled,
19,2,Melbourne Stars,NM Coulter-Nile,caught,CH Morris
19,2,Melbourne Stars,CD Hinchliffe,lbw,
33,1,Adelaide Strikers,MT Renshaw,caught,BJ Webster
33,1,Adelaide Strikers,AT Carey,caught,JA Prestwidge
33,1,Adelaide Strikers,PD Salt,caught,MW Harvey
33,1,Adelaide Strikers,RJ Gibson,bowled,
33,1,Adelaide Strikers,J Weatherald,caught,J Fraser-McGurk
33,1,Adelaide Strikers,Rashid Khan,caught,J Fraser-McGurk
33,1,Adelaide Strikers,DR Briggs,caught,Mohammad Nabi
33,2,Melbourne Renegades,AJ Finch,lbw,
33,2,Melbourne Renegades,MW Harvey,bowled,
33,2,Melbourne Renegades,SB Harper,caught,RJ Gibson
33,2,Melbourne Renegades,JA Prestwidge,lbw,
37,1,Sydney Thunder,DA Warner,caught,DJM Short
37,1,Sydney Thunder,CT Bancroft,run out,T Kelly
37,1,Sydney Thunder,O Davies,caught,L Pope
37,1,Sydney Thunder,AD Hales,caught,HJ Nielsen
37,1,Sydney Thunder,AI Ross,lbw,
37,1,Sydney Thunder,M Gilkes,caught,MW Short
37,1,Sydney Thunder,CJ Green,bowled,
37,1,Sydney Thunder,N McAndrew,bowled,
37,1,Sydney Thunder,LC Hatcher,bowled,
37,1,Sydney Thunder,T Sangha,run out,"T Kelly, J Overton"
37,2,Adelaide Strikers,DJM Short,bowled,
23,1,Adelaide Strikers,J Weatherald,caught,BJ Dwarshuis
23,1,Adelaide Strikers,PD Salt,caught,JM Vince
23,1,Adelaide Strikers,AT Carey,bowled,
23,1,Adelaide Strikers,CL White,caught,J Edwards
23,1,Adelaide Strikers,MW Short,run out,
23,1,Adelaide Strikers,MG Neser,caught,JM Vince
23,2,Sydney Sixers,J Avendano,caught,AT Carey
23,2,Sydney Sixers,DP Hughes,caught,MW Short
23,2,Sydney Sixers,JM Vince,caught,Rashid Khan
42,1,Sydney Sixers,DP Hughes,run out,
42,1,Sydney Sixers,JR Philippe,lbw,
42,1,Sydney Sixers,MC Henriques,caught,JS Lenton
42,1,Sydney Sixers,JM Vince,caught,CH Morris
42,1,Sydney Sixers,JC Silk,caught,UT Khawaja
42,1,Sydney Sixers,TK Curran,run out,
42,1,Sydney Sixers,BJ Dwarshuis,caught,AD Hales
42,1,Sydney Sixers,J Avendano,caught,CJ Ferguson
42,1,Sydney Sixers,JM Bird,caught,N McAndrew
42,1,Sydney Sixers,SNJ O'Keefe,run out,
42,2,Sydney Thunder,AD Hales,caught,JC Silk
42,2,Sydney Thunder,UT Khawaja,caught,DP Hughes
2012-01-21,1,Perth Scorchers,MJ North,caught,DJ Hussey
2012-01-21,1,Perth Scorchers,PD Collingwood,caught,GJ Bailey
2012-01-21,1,Perth Scorchers,HH Gibbs,caught and bowled,
2012-01-21,2,Melbourne Stars,RJ Quiney,stumped,L Ronchi
2012-01-21,2,Melbourne Stars,JP Faulkner,caught,MR Marsh
2012-01-21,2,Melbourne Stars,LJ Wright,caught,MJ North
2012-01-21,2,Melbourne Stars,DJ Hussey,caught,L Ronchi
2012-01-21,2,Melbourne Stars,AC Voges,caught,NJ Rimmington
2012-01-21,2,Melbourne Stars,CL White,caught,SM Katich
2012-01-21,2,Melbourne Stars,GJ Bailey,bowled,
2012-01-21,2,Melbourne Stars,MS Wade,caught,MR Marsh
17,1,Brisbane Heat,M Bryant,caught,Usman Qadir
17,1,Brisbane Heat,MT Renshaw,caught,O Davies
17,1,Brisbane Heat,SW Billings,caught,M Gilkes
17,1,Brisbane Heat,JJ Peirson,caught,M Gilkes
17,1,Brisbane Heat,C Munro,caught,CJ Green
17,1,Brisbane Heat,MG Neser,caught,AD Hales
29,1,Adelaide Strikers,PD Salt,caught,BJ Webster
29,1,Adelaide Strikers,MT Renshaw,caught,JK Lalor
29,1,Adelaide Strikers,JW Wells,caught,KW Richardson
29,1,Adelaide Strikers,AT Carey,caught,BJ Webster
29,1,Adelaide Strikers,J Weatherald,caught,BJ Webster
29,2,Melbourne Renegades,AJ Finch,caught,AT Carey
29,2,Melbourne Renegades,SB Harper,bowled,
29,2,Melbourne Renegades,MW Harvey,caught,AT Carey
29,2,Melbourne Renegades,Mohammad Nabi,bowled,
29,2,Melbourne Renegades,Imad Wasim,caught,RJ Gibson
29,2,Melbourne Renegades,BJ Webster,caught,RJ Gibson
29,2,Melbourne Renegades,JA Prestwidge,caught,MT Renshaw
29,2,Melbourne Renegades,KW Richardson,caught,MT Renshaw
29,2,Melbourne Renegades,JK Lalor,bowled,
29,2,Melbourne Renegades,Noor Ahmad,bowled,
1,1,Sydney Sixers,JM Vince,caught,A Zampa
1,1,Sydney Sixers,JR Philippe,caught,HWR Cartwright
1,1,Sydney Sixers,DT Christian,caught,HWR Cartwright
1,1,Sydney Sixers,TK Curran,caught,NCR Larkin
1,2,Melbourne Stars,JM Clarke,caught,H Kerr
1,2,Melbourne Stars,NCR Larkin,lbw,
1,2,Melbourne Stars,GJ Maxwell,bowled,
1,2,Melbourne Stars,PM Nevill,caught,SNJ O'Keefe
1,2,Melbourne Stars,HWR Cartwright,caught,JM Vince
1,2,Melbourne Stars,BJ Webster,caught,JR Philippe
1,2,Melbourne Stars,SL Rainbird,caught,JR Philippe
1,2,Melbourne Stars,SM Elliott,caught,SA Abbott
1,2,Melbourne Stars,A Zampa,stumped,JR Philippe
1,2,Melbourne Stars,BL Couch,caught,DT Christian
1,1,Sydney Thunder,UT Khawaja,caught,SD Heazlett
1,1,Sydney Thunder,AD Hales,caught,SD Heazlett
