match_id,inning,batting_team,player_out,kind,fielders
46,1,Sydney Sixers,Shafali Verma,run out,DB Sharma
46,1,Sydney Sixers,AJ Healy,caught,DB Sharma
46,1,Sydney Sixers,A Gardner,bowled,
46,1,Sydney Sixers,NE Bolton,bowled,
46,1,Sydney Sixers,AR Reakes,caught,P Litchfield
46,1,Sydney Sixers,M Brown,stumped,T Wilson
46,2,Sydney Thunder,SJ Johnson,caught,AJ Healy
46,2,Sydney Thunder,P Litchfield,caught,Shafali Verma
46,2,Sydney Thunder,CL Hall,bowled,
46,2,Sydney Thunder,S Mandhana,caught,A Gardner
22,1,Melbourne Renegades,L Lee,bowled,
22,1,Melbourne Renegades,AE Satterthwaite,caught,P Litchfield
22,1,Melbourne Renegades,C Webb,run out,
22,1,Melbourne Renegades,S Molineux,caught and bowled,
22,1,Melbourne Renegades,JE Dooley,bowled,
22,1,Melbourne Renegades,EG Fazackerley,bowled,
22,1,Melbourne Renegades,G Wareham,bowled,
22,1,Melbourne Renegades,C Leeson,bowled,
22,1,Melbourne Renegades,M Blows,caught and bowled,
22,1,Melbourne Renegades,RA Mair,run out,
22,2,Sydney Thunder,TT Beaumont,caught,JE Dooley
22,2,Sydney Thunder,SJ Johnson,caught,AE Satterthwaite
22,2,Sydney Thunder,P Litchfield,bowled,
22,2,Sydney Thunder,RL Haynes,run out,
22,2,Sydney Thunder,HC Knight,caught and bowled,
22,2,Sydney Thunder,R Trenaman,lbw,
22,2,Sydney Thunder,T Wilson,caught,JE Dooley
34,1,Brisbane Heat,G Redmayne,bowled,
34,1,Brisbane Heat,GM Harris,stumped,TJ McPharlin
34,1,Brisbane Heat,JL Jonassen,lbw,
34,1,Brisbane Heat,G Voll,caught,TM McGrath
34,1,Brisbane Heat,ML Green,stumped,TJ McPharlin
34,1,Brisbane Heat,L Harris,caught,SR Taylor
34,1,Brisbane Heat,AC Kerr,caught,TM McGrath
34,2,Adelaide Strikers,KM Mack,stumped,G Redmayne
34,2,Adelaide Strikers,L Wolvaardt,caught,G Redmayne
34,2,Adelaide Strikers,SR Taylor,caught and bowled,
34,2,Adelaide Strikers,TM McGrath,caught,ML Green
34,2,Adelaide Strikers,BE Patterson,stumped,G Redmayne
34,2,Adelaide Strikers,M Penna,run out,
34,2,Adelaide Strikers,A Wellington,caught,CR Knott
26,1,Adelaide Strikers,SW Bates,hit wicket,
26,1,Adelaide Strikers,SFM Devine,caught,L Lee
26,1,Adelaide Strikers,TT Beaumont,run out,
26,1,Adelaide Strikers,ML Schutt,bowled,
26,1,Adelaide Strikers,TM McGrath,caught,M du Preez
26,2,Melbourne Stars,L Lee,caught,TT Beaumont
26,2,Melbourne Stars,M du Preez,stumped,TJ McPharlin
26,2,Melbourne Stars,A Lanning,caught and bowled,
26,2,Melbourne Stars,GA Elwiss,bowled,
26,2,Melbourne Stars,KM Mack,run out,
26,2,Melbourne Stars,A King,run out,
26,2,Melbourne Stars,EA Osborne,caught,SFM Devine
26,2,Melbourne Stars,E Kearney,caught,T Saville
26,2,Melbourne Stars,N Faltum,bowled,
23,1,Melbourne Stars,S Reid,run out,HJ Darlington
23,1,Melbourne Stars,MM Lanning,run out,C Moore
23,1,Melbourne Stars,A Capsey,bowled,
23,1,Melbourne Stars,ME Bouchier,lbw,
23,1,Melbourne Stars,SIR Dunkley,caught,AC Jayangani
23,2,Sydney Thunder,AC Jayangani,caught,A Sutherland
3,1,Perth Scorchers,BL Mooney,stumped,L Lee
3,1,Perth Scorchers,M Darke,bowled,
3,1,Perth Scorchers,L Winfield-Hill,run out,"L Lee, A Smith"
3,1,Perth Scorchers,AE Jones,lbw,
3,2,Hobart Hurricanes,L Lee,bowled,
3,2,Hobart Hurricanes,H Graham,lbw,
3,2,Hobart Hurricanes,NE Stalenberg,caught,CC Ainsworth
3,2,Hobart Hurricanes,BF Smith,caught,BL Mooney
3,2,Hobart Hurricanes,R Johnston,caught,BL Mooney
3,2,Hobart Hurricanes,T Saville,bowled,
3,2,Hobart Hurricanes,M Strano,caught and bowled,
3,2,Hobart Hurricanes,A Smith,stumped,BL Mooney
3,2,Hobart Hurricanes,S Ismail,stumped,BL Mooney
3,2,Hobart Hurricanes,ML Gibson,caught,AE Jones
37,1,Sydney Sixers,EA Perry,caught,L Harris
37,1,Sydney Sixers,AJ Healy,caught,G Voll
37,2,Brisbane Heat,G Redmayne,run out,"AJ Healy, A Gardner"
37,2,Brisbane Heat,GM Harris,caught,NE Bolton
7,1,Sydney Sixers,AJ Healy,caught,LK Ebsary
7,1,Sydney Sixers,A Gardner,caught,LK Ebsary
7,1,Sydney Sixers,EA Perry,caught,NR Sciver
7,1,Sydney Sixers,SJ McGlashan,caught,M Carmichael
7,1,Sydney Sixers,EA Burns,caught,EL King
7,1,Sydney Sixers,D van Niekerk,run out,
7,1,Sydney Sixers,M Kapp,run out,
7,1,Sydney Sixers,SE Aley,lbw,
7,2,Perth Scorchers,NE Bolton,caught,M Kapp
22,1,Melbourne Renegades,S Molineux,caught,N Faltum
22,1,Melbourne Renegades,G Prestwidge,caught,T Flintoff
22,1,Melbourne Renegades,HK Matthews,caught and bowled,
22,1,Melbourne Renegades,C Webb,caught,JI Rodrigues
22,1,Melbourne Renegades,C Leeson,bowled,
22,1,Melbourne Renegades,E Falconer,caught,A Capsey
22,1,Melbourne Renegades,AC Jayangani,bowled,
22,1,Melbourne Renegades,E Kershaw,bowled,
22,1,Melbourne Renegades,SJ Coyte,caught,L Winfield-Hill
22,1,Melbourne Renegades,E Hayward,run out,"A Sutherland, KJ Garth"
22,2,Melbourne Stars,JI Rodrigues,run out,"E Kershaw, S Ismail"
22,2,Melbourne Stars,L Winfield-Hill,caught,E Hayward
22,2,Melbourne Stars,A Capsey,caught and bowled,
22,2,Melbourne Stars,KJ Garth,caught and bowled,
24,1,Perth Scorchers,SFM Devine,run out,
24,1,Perth Scorchers,BL Mooney,caught and bowled,
24,1,Perth Scorchers,NE Bolton,caught,KH Brunt
24,1,Perth Scorchers,C Piparo,lbw,
24,1,Perth Scorchers,LR Down,caught,A Sutherland
24,1,Perth Scorchers,M Banting,caught,N Faltum
24,1,Perth Scorchers,H Graham,caught,A Sutherland
24,1,Perth Scorchers,S Glenn,run out,
24,1,Perth Scorchers,T Peschel,run out,
24,1,Perth Scorchers,P Cleary,run out,
24,2,Melbourne Stars,EJ Villani,lbw,
24,2,Melbourne Stars,M du Preez,caught,SFM Devine
22,1,Sydney Thunder,G Voll,caught,S Ecclestone
22,1,Sydney Thunder,AC Jayangani,caught,L Cheatle
22,1,Sydney Thunder,P Litchfield,caught,AC Kerr
22,1,Sydney Thunder,HC Knight,caught,S Ecclestone
22,1,Sydney Thunder,A Learoyd,stumped,AJ Healy
22,1,Sydney Thunder,SJ Johnson,bowled,
22,2,Sydney Sixers,AJ Healy,caught,S Ismail
22,2,Sydney Sixers,EA Perry,bowled,
22,2,Sydney Sixers,AC Kerr,caught,S Ismail
22,2,Sydney Sixers,HJ Armitage,bowled,
22,2,Sydney Sixers,SJ Bryce,bowled,
22,2,Sydney Sixers,M Brown,caught,S Ismail
22,2,Sydney Sixers,A Gardner,bowled,
22,2,Sydney Sixers,S Ecclestone,caught,S Ismail
22,2,Sydney Sixers,C Bray,run out,A Learoyd
22,2,Sydney Sixers,L Cheatle,bowled,
21,1,Brisbane Heat,KL Short,stumped,EJ Inglis
21,1,Brisbane Heat,BL Mooney,caught,JE Cameron
21,1,Brisbane Heat,DJS Dottin,caught,MM Lanning
21,1,Brisbane Heat,JL Jonassen,caught,A King
21,1,Brisbane Heat,L Harris,caught,GL Triscari
21,2,Melbourne Stars,MM Lanning,caught,DM Kimmince
21,2,Melbourne Stars,EJ Inglis,caught,JL Barsby
21,2,Melbourne Stars,JE Cameron,caught,DM Kimmince
21,2,Melbourne Stars,HNK Jensen,caught,JL Jonassen
21,2,Melbourne Stars,L Bardsley,run out,
21,2,Melbourne Stars,E Kearney,bowled,
37,1,Brisbane Heat,GM Harris,stumped,G Redmayne
37,1,Brisbane Heat,BL Mooney,run out,
37,1,Brisbane Heat,SJ Johnson,caught,S Daffara
37,1,Brisbane Heat,KL Short,caught,SK Moloney
37,1,Brisbane Heat,JL Jonassen,caught,HC Knight
37,1,Brisbane Heat,L Harris,caught,S Mandhana
37,1,Brisbane Heat,DM Kimmince,caught,B Hepburn
37,1,Brisbane Heat,L Wolvaardt,caught,SK Moloney
37,2,Hobart Hurricanes,S Mandhana,caught,BL Mooney
37,2,Hobart Hurricanes,S Daffara,lbw,
37,2,Hobart Hurricanes,HC Knight,run out,
37,2,Hobart Hurricanes,CL Hall,caught,BL Mooney
37,2,Hobart Hurricanes,M Hinkley,caught,JE Dooley
37,2,Hobart Hurricanes,SK Moloney,caught,GM Harris
37,2,Hobart Hurricanes,G Redmayne,caught,DM Kimmince
37,2,Hobart Hurricanes,V Pyke,caught,L Wolvaardt
37,2,Hobart Hurricanes,M Phillips,bowled,
37,2,Hobart Hurricanes,A Hartley,caught,BL Mooney
31,1,Sydney Sixers,AJ Healy,caught,ML Green
31,1,Sydney Sixers,SW Bates,caught and bowled,
31,1,Sydney Sixers,A Gardner,caught,L Mills
31,1,Sydney Sixers,EA Burns,caught,C Piparo
31,1,Sydney Sixers,M Brown,bowled,
31,2,Perth Scorchers,SFM Devine,caught,M Brown
19,1,Sydney Thunder,AC Jayangani,caught,G Prestwidge
19,1,Sydney Thunder,T Wilson,caught,G Prestwidge
19,1,Sydney Thunder,P Litchfield,caught,G Wareham
19,1,Sydney Thunder,M Kapp,caught,HK Matthews
19,1,Sydney Thunder,A Learoyd,caught,H Kaur
19,2,Melbourne Renegades,HK Matthews,caught,E Hoskin
19,2,Melbourne Renegades,C Webb,bowled,
19,2,Melbourne Renegades,H Kaur,caught,HC Knight
19,2,Melbourne Renegades,TT Beaumont,caught,HC Knight
19,2,Melbourne Renegades,G Prestwidge,bowled,
19,2,Melbourne Renegades,G Wareham,caught,AC Jayangani
19,2,Melbourne Renegades,SJ Coyte,run out,"T Wilson, P Litchfield"
24,1,Sydney Sixers,SW Bates,caught,S Ismail
24,1,Sydney Sixers,AJ Healy,bowled,
24,1,Sydney Sixers,A Gardner,caught,RK O'Donnell
24,2,Melbourne Renegades,HK Matthews,caught,M Brown
24,2,Melbourne Renegades,C Webb,lbw,
24,2,Melbourne Renegades,AC Jayangani,caught,AJ Healy
24,2,Melbourne Renegades,G Prestwidge,caught,A Gardner
24,2,Melbourne Renegades,S Molineux,caught,S Campbell
24,2,Melbourne Renegades,RK O'Donnell,caught,EA Perry
24,2,Melbourne Renegades,C Leeson,caught,EA Perry
24,2,Melbourne Renegades,SJ Coyte,caught,A Gardner
24,2,Melbourne Renegades,E Falconer,caught,AJ Healy
28,1,Sydney Sixers,AJ Healy,lbw,
28,1,Sydney Sixers,EA Perry,caught,T Saville
28,1,Sydney Sixers,A Gardner,caught,S Nitschke
28,2,Adelaide Strikers,A Price,caught,A Gardner
28,2,Adelaide Strikers,TM McGrath,caught,AJ Healy
28,2,Adelaide Strikers,S Nitschke,bowled,
28,2,Adelaide Strikers,TT Beaumont,caught,AJ Healy
28,2,Adelaide Strikers,SJ Coyte,run out,
39,1,Brisbane Heat,GM Harris,caught,L Lee
39,1,Brisbane Heat,BAM Heath,caught,EJ Villani
39,1,Brisbane Heat,AC Kerr,caught,R Johnston
39,1,Brisbane Heat,G Redmayne,caught,H Graham
39,1,Brisbane Heat,CR Knott,caught,NJ Carey
39,2,Hobart Hurricanes,L Lee,caught,G Voll
39,2,Hobart Hurricanes,BF Smith,caught,CG Sippel
39,2,Hobart Hurricanes,EJ Villani,caught,G Redmayne
39,2,Hobart Hurricanes,H Graham,caught,M du Preez
39,2,Hobart Hurricanes,NE Stalenberg,caught,JL Jonassen
39,2,Hobart Hurricanes,R Johnston,caught,M du Preez
39,2,Hobart Hurricanes,NJ Carey,stumped,G Redmayne
39,2,Hobart Hurricanes,M Strano,bowled,
39,2,Hobart Hurricanes,A Smith,run out,AC Kerr
39,2,Hobart Hurricanes,H Silver-holmes,caught,M du Preez
46,1,Adelaide Strikers,KM Mack,caught,AE Satterthwaite
46,1,Adelaide Strikers,TM McGrath,caught,AE Satterthwaite
46,1,Adelaide Strikers,BE Patterson,caught,S Molineux
46,1,Adelaide Strikers,L Wolvaardt,caught and bowled,
46,1,Adelaide Strikers,SR Taylor,caught,M Strano
46,1,Adelaide Strikers,A Wellington,bowled,
46,2,Melbourne Renegades,L Lee,caught,ML Schutt
46,2,Melbourne Renegades,JE Dooley,caught,M Penna
46,2,Melbourne Renegades,S Molineux,bowled,
36,1,Hobart Hurricanes,RH Priest,bowled,
36,1,Hobart Hurricanes,NE Stalenberg,caught,H Graham
36,1,Hobart Hurricanes,NJ Carey,lbw,
36,1,Hobart Hurricanes,RM Ghosh,bowled,
36,1,Hobart Hurricanes,M Strano,caught,BL Mooney
36,1,Hobart Hurricanes,M du Preez,caught,H Graham
36,1,Hobart Hurricanes,R Johnston,caught,A King
36,1,Hobart Hurricanes,SK Moloney,caught,H Graham
36,1,Hobart Hurricanes,TJ Vlaeminck,bowled,
36,1,Hobart Hurricanes,B Vakarewa,caught,C Piparo
36,2,Perth Scorchers,BL Mooney,bowled,
36,2,Perth Scorchers,SFM Devine,bowled,
36,2,Perth Scorchers,AC Jayangani,lbw,
36,2,Perth Scorchers,H Graham,run out,"RH Priest, SK Moloney"
36,2,Perth Scorchers,C Piparo,caught and bowled,
38,1,Perth Scorchers,BL Mooney,caught,TT Beaumont
38,1,Perth Scorchers,C Piparo,caught and bowled,
38,1,Perth Scorchers,M Banting,bowled,
38,1,Perth Scorchers,NE Bolton,bowled,
38,1,Perth Scorchers,H Graham,caught,S Ismail
38,1,Perth Scorchers,SFM Devine,lbw,
38,1,Perth Scorchers,LR Down,bowled,
38,1,Perth Scorchers,JL Barsby,run out,
38,2,Sydney Thunder,TT Beaumont,caught,BL Mooney
38,2,Sydney Thunder,RL Haynes,bowled,
38,2,Sydney Thunder,P Litchfield,caught,LR Down
38,2,Sydney Thunder,R Trenaman,caught,SFM Devine
38,2,Sydney Thunder,SJ Johnson,bowled,
38,2,Sydney Thunder,HC Knight,caught,NE Bolton
38,2,Sydney Thunder,HJ Darlington,run out,
38,2,Sydney Thunder,LG Smith,bowled,
38,2,Sydney Thunder,S Ismail,caught,P Cleary
38,2,Sydney Thunder,SL Bates,bowled,
23,1,Perth Scorchers,SFM Devine,lbw,
23,1,Perth Scorchers,BL Mooney,bowled,
23,1,Perth Scorchers,ML Green,run out,AC Kerr
23,1,Perth Scorchers,C Piparo,caught,L Harris
23,1,Perth Scorchers,M Kapp,bowled,
23,1,Perth Scorchers,A King,lbw,
23,1,Perth Scorchers,M Carmichael,lbw,
23,2,Brisbane Heat,G Redmayne,run out,"BL Mooney, A King"
23,2,Brisbane Heat,GM Harris,caught,SFM Devine
23,2,Brisbane Heat,DN Wyatt,bowled,
23,2,Brisbane Heat,AC Kerr,caught,ML Green
23,2,Brisbane Heat,L Harris,caught,ML Green
23,2,Brisbane Heat,G Voll,caught,L Mills
23,2,Brisbane Heat,CR Knott,bowled,
53,1,Hobart Hurricanes,NJ Carey,caught,SL Bates
53,1,Hobart Hurricanes,HK Matthews,bowled,
53,1,Hobart Hurricanes,CL Tryon,caught,T Wilson
53,1,Hobart Hurricanes,RH Priest,caught,LG Smith
53,1,Hobart Hurricanes,SK Moloney,caught,LG Smith
53,1,Hobart Hurricanes,NE Stalenberg,lbw,
53,1,Hobart Hurricanes,E Thompson,caught,P Litchfield
53,1,Hobart Hurricanes,A Smith,caught,TT Beaumont
53,1,Hobart Hurricanes,B Hepburn,caught,P Litchfield
53,2,Sydney Thunder,R Trenaman,lbw,
53,2,Sydney Thunder,TT Beaumont,caught,RH Priest
53,2,Sydney Thunder,RL Haynes,caught,NE Stalenberg
53,2,Sydney Thunder,HC Knight,caught and bowled,
23,1,Adelaide Strikers,SW Bates,run out,
23,1,Adelaide Strikers,TM McGrath,bowled,
23,1,Adelaide Strikers,BE Patterson,run out,
23,1,Adelaide Strikers,A Wellington,caught,A King
23,1,Adelaide Strikers,SFM Devine,caught,AR Reakes
23,1,Adelaide Strikers,T Saville,caught,N Faltum
23,1,Adelaide Strikers,D Hazell,caught,GA Elwiss
23,2,Melbourne Stars,AR Reakes,caught,BE Patterson
23,2,Melbourne Stars,L Lee,caught,A Price
23,2,Melbourne Stars,M du Preez,caught,SW Bates
23,2,Melbourne Stars,KM Mack,bowled,
23,2,Melbourne Stars,GA Elwiss,caught,A Wellington
23,2,Melbourne Stars,A Sutherland,run out,
5,1,Adelaide Strikers,KM Mack,bowled,
5,1,Adelaide Strikers,M Penna,caught and bowled,
5,1,Adelaide Strikers,TM McGrath,bowled,
5,1,Adelaide Strikers,L Wolvaardt,caught and bowled,
5,1,Adelaide Strikers,BE Patterson,caught,S Ecclestone
5,1,Adelaide Strikers,O Prendergast,caught,M Brown
5,1,Adelaide Strikers,A Wellington,bowled,
5,1,Adelaide Strikers,ML Schutt,caught,C Bray
5,1,Adelaide Strikers,D Brown,bowled,
5,1,Adelaide Strikers,AC Mushangwe,bowled,
5,2,Sydney Sixers,HJ Armitage,bowled,
5,2,Sydney Sixers,EA Perry,caught,KM Mack
5,2,Sydney Sixers,A Gardner,bowled,
5,2,Sydney Sixers,SJ Bryce,bowled,
5,2,Sydney Sixers,S Ecclestone,caught,O Prendergast
5,2,Sydney Sixers,M Brown,caught,L Wolvaardt
5,2,Sydney Sixers,C Bray,caught,A Wellington
5,2,Sydney Sixers,Siow Tzin Yee,caught,M Penna
5,2,Sydney Sixers,F Nicklin,stumped,E Johnston
19,1,Brisbane Heat,GM Harris,caught,TJ Vlaeminck
19,1,Brisbane Heat,SJ Johnson,lbw,
19,1,Brisbane Heat,BL Mooney,stumped,EJ Inglis
19,1,Brisbane Heat,KL Short,caught,AE Satterthwaite
19,1,Brisbane Heat,S Luus,caught and bowled,
19,1,Brisbane Heat,JL Jonassen,caught,TJ Vlaeminck
19,1,Brisbane Heat,DM Kimmince,stumped,EJ Inglis
19,1,Brisbane Heat,L Wolvaardt,caught,E Kershaw
19,2,Melbourne Renegades,AE Satterthwaite,lbw,
19,2,Melbourne Renegades,DN Wyatt,stumped,BL Mooney
19,2,Melbourne Renegades,S Molineux,bowled,
19,2,Melbourne Renegades,EJ Inglis,run out,
19,2,Melbourne Renegades,JE Duffin,stumped,BL Mooney
19,2,Melbourne Renegades,E Kershaw,caught,H Birkett
19,2,Melbourne Renegades,LMM Tahuhu,caught,H Birkett
35,1,Adelaide Strikers,SW Bates,caught,L Lee
35,1,Adelaide Strikers,TM McGrath,caught,KM Beams
35,2,Melbourne Stars,L Lee,lbw,
35,2,Melbourne Stars,M du Preez,caught,L Winfield
35,2,Melbourne Stars,EJ Villani,caught,SW Bates
35,2,Melbourne Stars,A Sutherland,caught,BE Patterson
35,2,Melbourne Stars,EA Osborne,caught,KM Mack
35,2,Melbourne Stars,KJ Martin,bowled,
35,2,Melbourne Stars,A King,caught,BE Patterson
35,2,Melbourne Stars,M Penna,run out,
2020-11-26,1,Sydney Thunder,R Trenaman,run out,
2020-11-26,1,Sydney Thunder,TT Beaumont,caught,G Voll
2020-11-26,1,Sydney Thunder,HC Knight,caught,JL Jonassen
2020-11-26,1,Sydney Thunder,P Litchfield,stumped,G Redmayne
2020-11-26,1,Sydney Thunder,SJ Johnson,caught,G Prestwidge
2020-11-26,1,Sydney Thunder,T Wilson,stumped,G Redmayne
2020-11-26,2,Brisbane Heat,GM Harris,bowled,
2020-11-26,2,Brisbane Heat,G Redmayne,caught,RL Haynes
2020-11-26,2,Brisbane Heat,JL Jonassen,caught and bowled,
2020-11-26,2,Brisbane Heat,N de Klerk,run out,
2020-11-26,2,Brisbane Heat,G Voll,run out,
2020-11-26,2,Brisbane Heat,AC Kerr,run out,
2020-11-26,2,Brisbane Heat,L Harris,bowled,
2020-11-26,2,Brisbane Heat,CR Knott,bowled,
2020-11-26,2,Brisbane Heat,G Prestwidge,bowled,
2020-11-26,2,Brisbane Heat,DM Kimmince,caught and bowled,
55,1,Melbourne Stars,L Lee,lbw,
55,1,Melbourne Stars,EJ Villani,caught,L Harris
55,1,Melbourne Stars,EA Osborne,lbw,
55,1,Melbourne Stars,M du Preez,caught,GM Harris
55,1,Melbourne Stars,A Sutherland,stumped,BL Mooney
55,1,Melbourne Stars,N Faltum,caught,KL Short
55,2,Brisbane Heat,ML Green,caught,L Lee
55,2,Brisbane Heat,L Harris,caught,N Faltum
7,1,Adelaide Strikers,SFM Devine,caught,S Molineux
7,1,Adelaide Strikers,SW Bates,caught,EJ Inglis
7,1,Adelaide Strikers,BE Patterson,bowled,
7,1,Adelaide Strikers,TM McGrath,caught,CJ Koski
7,1,Adelaide Strikers,A Wellington,lbw,
7,1,Adelaide Strikers,T Saville,bowled,
7,1,Adelaide Strikers,SJ Coyte,caught,EJ Inglis
7,2,Melbourne Renegades,AE Satterthwaite,stumped,TJ McPharlin
7,2,Melbourne Renegades,EJ Inglis,caught,SFM Devine
7,2,Melbourne Renegades,S Molineux,caught and bowled,
7,2,Melbourne Renegades,DN Wyatt,caught,ML Schutt
36,1,Perth Scorchers,SFM Devine,bowled,
36,1,Perth Scorchers,M Darke,caught,SJ Johnson
36,1,Perth Scorchers,NR Sciver-Brunt,caught and bowled,
36,1,Perth Scorchers,AE Jones,bowled,
36,2,Sydney Thunder,T Wilson,caught,P Cleary
36,2,Sydney Thunder,AC Jayangani,lbw,
36,2,Sydney Thunder,M Kapp,caught,C Piparo
36,2,Sydney Thunder,A Learoyd,stumped,BL Mooney
36,2,Sydney Thunder,C Moore,caught and bowled,
36,2,Sydney Thunder,P Litchfield,caught,P Cleary
36,2,Sydney Thunder,HJ Darlington,bowled,
36,2,Sydney Thunder,LG Smith,caught,NR Sciver-Brunt
56,1,Perth Scorchers,MM Lanning,caught,SK Moloney
56,1,Perth Scorchers,KJ Garth,bowled,
56,1,Perth Scorchers,NE Bolton,caught,B Vakarewa
56,1,Perth Scorchers,C Piparo,run out,
56,2,Hobart Hurricanes,EG Fazackerley,stumped,G Redmayne
56,2,Hobart Hurricanes,NJ Carey,caught,JL Barsby
56,2,Hobart Hurricanes,HC Knight,caught,C Piparo
56,2,Hobart Hurricanes,CL Tryon,caught,JL Barsby
56,2,Hobart Hurricanes,FC Wilson,caught,H Graham
56,2,Hobart Hurricanes,SK Moloney,caught,H Graham
2,1,Hobart Hurricanes,R Johnston,caught,M Blows
2,1,Hobart Hurricanes,M du Preez,lbw,
2,1,Hobart Hurricanes,RH Priest,caught,G Wareham
2,1,Hobart Hurricanes,RM Ghosh,caught,HL Ferling
2,1,Hobart Hurricanes,NJ Carey,bowled,
2,1,Hobart Hurricanes,SK Moloney,bowled,
2,1,Hobart Hurricanes,M Strano,caught and bowled,
2,1,Hobart Hurricanes,NE Stalenberg,run out,"H Kaur, JE Dooley"
2,1,Hobart Hurricanes,B Vakarewa,bowled,
2,1,Hobart Hurricanes,TJ Vlaeminck,run out,"JE Dooley, HL Ferling"
2,2,Melbourne Renegades,S Molineux,run out,RM Ghosh
2,2,Melbourne Renegades,JI Rodrigues,caught,M du Preez
2,2,Melbourne Renegades,C Webb,caught,R Johnston
2,2,Melbourne Renegades,E Jones,caught,RM Ghosh
53,1,Perth Scorchers,BL Mooney,caught,BE Patterson
53,1,Perth Scorchers,C Piparo,bowled,
53,1,Perth Scorchers,L Winfield-Hill,stumped,BE Patterson
53,1,Perth Scorchers,M Darke,bowled,
53,1,Perth Scorchers,NR Sciver-Brunt,caught,L Wolvaardt
53,1,Perth Scorchers,A King,run out,"L Wolvaardt, BE Patterson"
53,1,Perth Scorchers,SFM Devine,caught,D Brown
53,1,Perth Scorchers,CC Ainsworth,stumped,BE Patterson
53,1,Perth Scorchers,T Peschel,bowled,
53,1,Perth Scorchers,L Mills,caught,TM McGrath
53,2,Adelaide Strikers,L Wolvaardt,caught,BL Mooney
53,2,Adelaide Strikers,TM McGrath,caught,A King
53,2,Adelaide Strikers,KM Mack,lbw,
53,2,Adelaide Strikers,BE Patterson,bowled,
53,2,Adelaide Strikers,DR Gibson,caught,NR Sciver-Brunt
56,1,Melbourne Stars,EJ Inglis,caught,EA Burns
56,1,Melbourne Stars,NR Sciver,lbw,
56,1,Melbourne Stars,JE Cameron,caught,JL Hunter
56,1,Melbourne Stars,KM Mack,run out,
56,1,Melbourne Stars,A Lanning,run out,
56,1,Melbourne Stars,MM Lanning,caught,JL Hunter
56,1,Melbourne Stars,E Kearney,caught,HC Knight
56,1,Melbourne Stars,KM Beams,run out,
56,2,Hobart Hurricanes,EA Burns,caught,EJ Inglis
56,2,Hobart Hurricanes,G Redmayne,caught,MM Lanning
56,2,Hobart Hurricanes,HC Knight,caught,MM Lanning
56,2,Hobart Hurricanes,HK Matthews,bowled,
56,2,Hobart Hurricanes,AE Satterthwaite,run out,
56,2,Hobart Hurricanes,V Pyke,caught,MJG Nielsen
54,1,Melbourne Renegades,S Molineux,caught,P Cleary
54,1,Melbourne Renegades,AC Jayangani,caught,KH Brunt
54,1,Melbourne Renegades,KL Britt,bowled,
54,1,Melbourne Renegades,AE Satterthwaite,caught,KH Brunt
54,1,Melbourne Renegades,CJ Koski,bowled,
54,1,Melbourne Renegades,EJ Inglis,caught,NR Sciver
54,1,Melbourne Renegades,M Brown,caught,EJ Villani
54,1,Melbourne Renegades,HNK Jensen,caught,LK Ebsary
54,1,Melbourne Renegades,LMM Tahuhu,stumped,EJ Smith
54,2,Perth Scorchers,EJ Villani,lbw,
54,2,Perth Scorchers,M Banting,bowled,
54,2,Perth Scorchers,NE Bolton,caught,AC Jayangani
54,2,Perth Scorchers,H Graham,caught,S Molineux
54,2,Perth Scorchers,LK Ebsary,lbw,
54,2,Perth Scorchers,KH Brunt,caught,S Molineux
54,1,Brisbane Heat,GM Harris,stumped,JE Dooley
54,1,Brisbane Heat,G Voll,caught,E Hayward
54,1,Brisbane Heat,L Harris,caught,JE Duffin
54,1,Brisbane Heat,G Redmayne,caught,JI Rodrigues
54,1,Brisbane Heat,M Hinkley,caught,S Molineux
54,2,Melbourne Renegades,JI Rodrigues,bowled,
54,2,Melbourne Renegades,C Webb,caught,M Hinkley
54,2,Melbourne Renegades,E Jones,bowled,
54,2,Melbourne Renegades,JE Duffin,caught,L Harris
54,2,Melbourne Renegades,S Molineux,caught,L Harris
54,2,Melbourne Renegades,RK O'Donnell,caught,GM Harris
54,2,Melbourne Renegades,JE Dooley,caught,L Harris
54,2,Melbourne Renegades,E Hayward,stumped,G Redmayne
54,2,Melbourne Renegades,E Falconer,caught,G Prestwidge
55,1,Sydney Sixers,AJ Healy,caught,AE Satterthwaite
55,1,Sydney Sixers,A Gardner,caught,M Brown
55,2,Melbourne Renegades,S Molineux,caught,A Gardner
55,2,Melbourne Renegades,DN Wyatt,caught,SJ McGlashan
55,2,Melbourne Renegades,AE Satterthwaite,lbw,
55,2,Melbourne Renegades,C Webb,caught,LG Smith
55,2,Melbourne Renegades,E Kershaw,caught,EA Burns
55,2,Melbourne Renegades,EJ Inglis,bowled,
55,2,Melbourne Renegades,JE Duffin,caught,EA Perry
55,2,Melbourne Renegades,LMM Tahuhu,caught,LG Smith
40,1,Sydney Sixers,EA Perry,caught,L Winfield-Hill
40,1,Sydney Sixers,A Gardner,caught,GM Harris
40,1,Sydney Sixers,AC Kerr,caught,CR Knott
40,1,Sydney Sixers,M Brown,bowled,
40,1,Sydney Sixers,SJ Bryce,caught,CR Knott
40,1,Sydney Sixers,HJ Armitage,bowled,
40,1,Sydney Sixers,Siow Tzin Yee,bowled,
40,1,Sydney Sixers,C Bray,caught,L Winfield-Hill
40,1,Sydney Sixers,CG Sippel,caught,NM Hancock
